_seq,step,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,actor/entropy,actor/pg_loss,actor/pg_clipfrac,actor/ppo_kl,actor/pg_clipfrac_lower,actor/grad_norm,perf/mfu/actor,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/cpu_memory_used_gb,actor/lr,training/global_step,training/epoch,critic/score/mean,critic/score/max,critic/score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,response_length_non_aborted/mean,response_length_non_aborted/max,response_length_non_aborted/min,response_length_non_aborted/clip_ratio,response/aborted_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/start_profile,timing_s/generate_sequences,timing_s/generation_timing/max,timing_s/generation_timing/min,timing_s/generation_timing/topk_ratio,timing_s/gen,timing_s/reward,timing_s/old_log_prob,timing_s/adv,timing_s/update_actor,timing_s/dump_rollout_generations,timing_s/step,timing_s/stop_profile,timing_per_token_ms/update_actor,timing_per_token_ms/adv,timing_per_token_ms/gen,perf/total_num_tokens,perf/time_per_step,perf/throughput,timing_s/save_checkpoint
267,267,3707.0,5575.0,1868.0,4212.0,4975.0,4418.125,0.21397703886032104,0.00022357609122991562,0.0029240822786960052,-0.00011798131845353055,0.0,1.837890625,0.02815003348982421,24.89796209335327,29.076171875,136.89355087280273,1e-06,267.0,0.0,4.859375,10.0,-10.0,4.859375,10.0,-10.0,-0.08582759648561478,0.7071067094802856,-0.7071067094802856,-0.08582759648561478,0.7071067094802856,-0.7071067094802856,728.09375,2048.0,386.0,0.0625,728.09375,2048.0,386.0,0.0625,0.0,376.4375,540.0,241.0,0.0,6.305985152721405e-05,19.220802307128906,33.0153694152832,9.289061546325684,0.125,39.462844694033265,65.62350015342236,6.435772510245442,0.006308300420641899,50.26793096028268,0.08545506931841373,161.89038766361773,5.6432560086250305e-05,1.4222076944485127,0.00017847787298463428,1.693757015066452,35345.0,161.89038766361773,27.29084205530569,
268,268,3886.0,8126.0,4240.0,4798.0,5481.0,5090.25,0.21873915195465088,0.00011615129187703133,0.003426645316721988,-6.559592227262101e-05,0.0,1.771484375,0.03229946727046726,24.89796209335327,29.076171875,136.95025253295898,1e-06,268.0,0.0,4.578125,10.0,-10.0,4.578125,10.0,-10.0,0.013610058464109898,0.7071067094802856,-0.7071067094802856,0.013610058464109898,0.7071067094802856,-0.7071067094802856,855.625,2048.0,371.0,0.125,855.625,2048.0,371.0,0.125,0.0,416.9375,742.0,275.0,0.0,6.011873483657837e-05,20.77984046936035,34.706058502197266,10.885797500610352,0.125,40.93962402641773,63.735939498990774,6.547525996342301,0.0064210444688797,51.214900482445955,0.09664819575846195,162.54773843847215,0.0001453198492527008,1.2576715407506005,0.00015767998793968124,1.4952382770788069,40722.0,162.54773843847215,31.315415698181308,
269,269,3581.0,7505.0,3924.0,4634.0,5268.0,4924.75,0.19349849224090576,0.0001437854953110218,0.0032752394490671577,0.0003399514686606153,0.0,1.67578125,0.031484116878563825,24.89796209335327,29.076171875,136.83831787109375,1e-06,269.0,0.0,6.765625,10.0,-2.5,6.765625,10.0,-2.5,0.016523245722055435,0.7071067094802856,-0.7071067094802856,0.016523245722055435,0.7071067094802856,-0.7071067094802856,807.75,2048.0,389.0,0.03125,807.75,2048.0,389.0,0.03125,0.0,423.4375,597.0,267.0,0.0,5.990639328956604e-05,17.910078048706055,34.412841796875,11.72437858581543,0.125,40.69284633360803,72.40482999756932,6.4927414655685425,0.004540633410215378,50.567557176575065,0.06857645884156227,170.23845612071455,5.552545189857483e-05,1.2835056900496236,0.00011525035306907401,1.5743131512537927,39398.0,170.23845612071455,28.928540073859132,
270,270,3968.0,6292.0,2324.0,4620.0,5203.0,4965.5,0.23828276991844177,4.855543375015259e-05,0.00409196931286715,-6.503922554657038e-05,0.0,1.73828125,0.03165664839884916,24.89796209335327,29.076171875,136.15320587158203,1e-06,270.0,0.0,5.5,10.0,-10.0,5.5,10.0,-10.0,-0.06161855533719063,0.7071067690849304,-0.7071067690849304,-0.06161855533719063,0.7071067690849304,-0.7071067690849304,835.5625,2048.0,358.0,0.09375,835.5625,2048.0,358.0,0.09375,0.0,405.8125,644.0,249.0,0.0,6.309337913990021e-05,24.31041717529297,33.34615707397461,13.141327857971191,0.125,40.00685032270849,69.20947593636811,6.601254049688578,0.0057544708251953125,50.86515733227134,0.08284948766231537,166.7806573100388,7.108040153980255e-05,1.2804641358441078,0.000144861313694374,1.4962544065640095,39724.0,166.7806573100388,29.772637187592608,55.50444779731333
271,271,3839.0,6768.0,2929.0,4032.0,5153.0,4610.625,0.21300524473190308,0.00014264322817325592,0.0034787205877364613,-7.646627128110595e-05,0.0,1.859375,0.0290894773795023,24.89796209335327,29.076171875,138.19474411010742,1e-06,271.0,0.0,6.65625,10.0,-1.5,6.65625,10.0,-1.5,0.029296092689037323,0.7071067094802856,-0.7071067094802856,0.029296092689037323,0.7071067094802856,-0.7071067094802856,724.09375,2048.0,389.0,0.0625,724.09375,2048.0,389.0,0.0625,0.0,428.5625,1057.0,288.0,0.0,6.896443665027618e-05,19.47647476196289,33.03193664550781,9.97176456451416,0.125,39.886000191792846,81.76461258530617,6.648475006222725,0.006141211837530136,51.18683439493179,0.08028922416269779,179.57955601997674,5.6238844990730286e-05,1.3877412063150818,0.00016649618645872674,1.7213758660305056,36885.0,179.57955601997674,25.67455395360876,
272,272,4168.0,6869.0,2701.0,5144.0,5658.0,5446.125,0.19844870269298553,-1.1039897799491882e-05,0.0030261234351200983,-0.0001244816613734656,0.0,1.431640625,0.03442512514984613,24.89796209335327,29.076171875,136.42080307006836,1e-06,272.0,0.0,4.625,10.0,-10.0,4.625,10.0,-10.0,-0.128681018948555,0.7071067094802856,-0.7071067094802856,-0.128681018948555,0.7071067094802856,-0.7071067094802856,916.46875,2048.0,391.0,0.15625,916.46875,2048.0,391.0,0.15625,0.0,445.0625,610.0,304.0,0.0,5.8883801102638245e-05,24.331375122070312,34.34446334838867,12.634493827819824,0.125,40.81102799810469,78.07704010419548,6.576326845213771,0.006157685071229935,52.04710876941681,0.10427163727581501,177.62874265015125,5.721859633922577e-05,1.194590391549423,0.00014133179717757888,1.3915855013504514,43569.0,177.62874265015125,30.660156226666633,
273,273,3325.0,6871.0,3546.0,4223.0,5125.0,4544.5,0.19059236347675323,8.781859651207924e-05,0.004183026732789585,-0.00021804952200454863,0.0,1.908203125,0.02897446863989136,24.89796209335327,29.076171875,136.41761541366577,1e-06,273.0,0.0,6.53125,10.0,-10.0,6.53125,10.0,-10.0,0.004421347286552191,0.7071067094802856,-0.7071067094802856,0.004421347286552191,0.7071067094802856,-0.7071067094802856,709.6875,2048.0,389.0,0.0625,709.6875,2048.0,389.0,0.0625,0.0,426.4375,753.0,273.0,0.0,6.540864706039429e-05,15.235234260559082,34.43487548828125,10.296594619750977,0.125,40.66707091778517,68.24687016196549,6.500399651005864,0.005842419341206551,50.47064906731248,0.07118337973952293,165.9715645816177,6.136670708656311e-05,1.388234378570593,0.0001607002789417579,1.7907120615493248,36356.0,165.9715645816177,27.381196360086186,
274,274,3727.0,6058.0,2331.0,4252.0,5214.0,4787.375,0.20633946359157562,8.605699986219406e-05,0.004080837439687457,-4.463175773139483e-05,0.0,1.8359375,0.03033353691415909,24.89796209335327,29.076171875,136.65416431427002,1e-06,274.0,0.0,5.90625,10.0,-6.5,5.90625,10.0,-6.5,-0.17266272008419037,0.7071067094802856,-0.7071067094802856,-0.17266272008419037,0.7071067094802856,-0.7071067094802856,817.78125,2048.0,397.0,0.125,817.78125,2048.0,397.0,0.125,0.0,379.0625,501.0,309.0,0.0,6.165541708469391e-05,24.232276916503906,33.138450622558594,11.582616806030273,0.125,39.6016383189708,57.52481273189187,6.547377336770296,0.006044045090675354,51.154608780518174,0.08471554145216942,154.9257366526872,5.74309378862381e-05,1.3356643458189033,0.00015781208623398402,1.513303462836593,38299.0,154.9257366526872,30.901095605130774,
275,275,3472.0,6046.0,2574.0,4599.0,5335.0,4808.625,0.19844408333301544,0.00012448010966181755,0.0036734380191774108,-0.0003283978464878601,0.0,1.8515625,0.030597788416343804,24.89796209335327,29.076171875,136.7292366027832,1e-06,275.0,0.0,6.671875,10.0,-3.0,6.671875,10.0,-3.0,0.03538486734032631,0.7071066498756409,-0.7071066498756409,0.03538486734032631,0.7071066498756409,-0.7071066498756409,782.46875,2048.0,431.0,0.03125,782.46875,2048.0,431.0,0.03125,0.0,419.6875,720.0,248.0,0.0,6.086193025112152e-05,19.59881019592285,33.05253601074219,10.77487850189209,0.125,39.24223624356091,83.77500535361469,6.494001876562834,0.004304803907871246,50.71198938973248,0.1293969862163067,180.36395615525544,8.64565372467041e-05,1.318255982472445,0.00011190319238532965,1.5672445482471709,38469.0,180.36395615525544,26.660676015893028,54.65641678497195
276,276,3323.0,6439.0,3116.0,4358.0,5269.0,4828.0,0.21409817039966583,8.895620703697205e-05,0.0031345571787824156,-2.263104858002407e-05,0.0,1.86328125,0.03114284742606299,24.89796209335327,29.076171875,140.42366409301758,1e-06,276.0,0.0,5.25,10.0,-10.0,5.25,10.0,-10.0,-0.0407738983631134,0.7071067094802856,-0.7071067094802856,-0.0407738983631134,0.7071067094802856,-0.7071067094802856,779.3125,2048.0,271.0,0.09375,779.3125,2048.0,271.0,0.09375,0.0,427.6875,683.0,301.0,0.0,6.283260881900787e-05,20.051156997680664,33.94482421875,9.208468437194824,0.125,41.3427421413362,61.49064520187676,6.561676228418946,0.006106706336140633,50.196951277554035,0.07975243404507637,159.68640547059476,5.6860968470573425e-05,1.2996310914859681,0.00015810652278740246,1.657821081936651,38624.0,159.68640547059476,30.234258112153732,
277,277,3993.0,6847.0,2854.0,4462.0,5331.0,4921.0,0.192990243434906,7.553119212388992e-05,0.002775262977593229,0.00011912715933704021,0.0,1.73046875,0.03146451866462274,24.89796209335327,29.076171875,136.37831687927246,1e-06,277.0,0.0,5.015625,9.0,-6.0,5.015625,9.0,-6.0,-0.051365118473768234,0.7071067690849304,-0.7071067690849304,-0.051365118473768234,0.7071067690849304,-0.7071067690849304,780.375,2048.0,422.0,0.03125,780.375,2048.0,422.0,0.03125,0.0,449.875,690.0,278.0,0.0,6.413087248802185e-05,19.139949798583984,33.833499908447266,11.815831184387207,0.125,40.546135222539306,61.01972643844783,6.526564624160528,0.006343984976410866,50.59792961925268,0.07604655250906944,158.780017927289,5.6548044085502625e-05,1.2852552738074752,0.00016114572689521605,1.623663912483554,39368.0,158.780017927289,30.992564834282234,
278,278,3563.0,7110.0,3547.0,4459.0,5207.0,4811.625,0.19800764322280884,8.058268576860428e-06,0.00417868459589954,0.00013260641617307556,0.0,1.857421875,0.030746879520777752,24.89796209335327,29.076171875,136.45967864990234,1e-06,278.0,0.0,5.515625,9.0,-10.0,5.515625,9.0,-10.0,-0.05941338837146759,0.7071067094802856,-0.7071067094802856,-0.05941338837146759,0.7071067094802856,-0.7071067094802856,758.71875,2048.0,369.0,0.09375,758.71875,2048.0,369.0,0.09375,0.0,444.1875,933.0,277.0,0.0,6.45853579044342e-05,17.69274139404297,34.585670471191406,10.454668998718262,0.125,41.16451385803521,56.17247491143644,6.497223164886236,0.006079467013478279,50.611903849989176,0.08566340990364552,154.54459435865283,5.769357085227966e-05,1.3148339659155996,0.00015793694992539628,1.695478143994201,38493.0,154.54459435865283,31.134217408042268,
279,279,3256.0,6460.0,3204.0,4522.0,5256.0,4862.5,0.21653132140636444,4.843901842832565e-05,0.0033173221618199022,0.00019105418975584598,0.0,1.572265625,0.030861086041589145,24.89796209335327,29.076171875,136.45541763305664,1e-06,279.0,0.0,6.5625,10.0,-5.5,6.5625,10.0,-5.5,0.061370257288217545,0.7071067094802856,-0.7071067094802856,0.061370257288217545,0.7071067094802856,-0.7071067094802856,786.375,2048.0,287.0,0.0625,786.375,2048.0,287.0,0.0625,0.0,429.25,831.0,274.0,0.0,6.068311631679535e-05,21.562747955322266,33.571781158447266,10.89034366607666,0.125,40.56135114841163,60.63034622743726,6.518098313361406,0.007080800831317902,51.029471687972546,0.07719855569303036,158.8307945486158,5.606934428215027e-05,1.3118116115160037,0.00018202572831151417,1.611880112399127,38900.0,158.8307945486158,30.6143403350643,
280,280,3410.0,6867.0,3457.0,4157.0,5140.0,4477.5,0.20173896849155426,8.871778845787048e-06,0.004442018644112977,8.198612658816273e-05,0.0,1.9296875,0.028476681932808955,24.89796209335327,29.076171875,136.42944717407227,1e-06,280.0,0.0,6.203125,10.0,-10.0,6.203125,10.0,-10.0,0.039184730499982834,0.7071067094802856,-0.7071067094802856,0.039184730499982834,0.7071067094802856,-0.7071067094802856,744.375,2048.0,431.0,0.03125,744.375,2048.0,431.0,0.03125,0.0,375.0,532.0,277.0,0.0,6.444379687309265e-05,17.8205509185791,34.43241500854492,9.054274559020996,0.125,41.5695020891726,89.58472488448024,6.502992898225784,0.015013042837381363,50.4671828225255,0.08649874851107597,188.2330031041056,8.58604907989502e-05,1.408910743230751,0.00041912459065832953,1.7451512212079179,35820.0,188.2330031041056,23.78700826190208,56.19863520376384
281,281,3641.0,6769.0,3128.0,5084.0,5591.0,5224.875,0.2053498923778534,5.100062116980553e-05,0.0030418003607337596,8.661051668923392e-05,0.0,1.634765625,0.03225039891744949,24.89796209335327,29.076171875,140.8401107788086,1e-06,281.0,0.0,6.5625,9.0,-2.0,6.5625,9.0,-2.0,0.06617013365030289,0.7071066498756409,-0.7071066498756409,0.06617013365030289,0.7071066498756409,-0.7071066498756409,838.53125,2048.0,394.0,0.03125,838.53125,2048.0,394.0,0.03125,0.0,467.6875,947.0,300.0,0.0,6.167404353618622e-05,22.083742141723633,34.11422348022461,10.689652442932129,0.125,41.718445075675845,74.34303271770477,8.003700839355588,0.005556855350732803,52.750696521252394,0.08314320258796215,176.91885840892792,5.732104182243347e-05,1.2620085772686522,0.00013294230366115944,1.55474397479506,41799.0,176.91885840892792,29.532606342752295,
282,282,3421.0,7112.0,3691.0,5248.0,5556.0,5466.0,0.23419831693172455,0.0001996275968849659,0.004622246184226242,-6.683060723844392e-05,0.0,2.078125,0.03395889365200451,24.89796209335327,29.076171875,137.0760612487793,1e-06,282.0,0.0,4.984375,10.0,-10.0,4.984375,10.0,-10.0,-0.10968851298093796,0.7071067094802856,-0.7071067094802856,-0.10968851298093796,0.7071067094802856,-0.7071067094802856,915.0,2048.0,321.0,0.1875,915.0,2048.0,321.0,0.1875,0.0,451.5,714.0,286.0,0.0,6.370432674884796e-05,26.003232955932617,34.685245513916016,9.813299179077148,0.125,41.22694795206189,102.25561832264066,8.110812777653337,0.014228712767362595,52.86452933587134,0.0969493705779314,204.58512916602194,6.221234798431396e-05,1.2089400232315985,0.00032539134575929827,1.4080241786906385,43728.0,204.58512916602194,26.71748441483404,
283,283,3600.0,6989.0,3389.0,4746.0,5241.0,4909.125,0.20446807146072388,0.00017145927995443344,0.004744782658235636,-0.00018083693109360865,0.0,1.99609375,0.031241852043180203,24.89796209335327,29.076171875,137.11191940307617,1e-06,283.0,0.0,6.0625,10.0,-10.0,6.0625,10.0,-10.0,-0.03702521696686745,0.7071067094802856,-0.7071067094802856,-0.03702521696686745,0.7071067094802856,-0.7071067094802856,773.46875,2048.0,372.0,0.0625,773.46875,2048.0,372.0,0.0625,0.0,453.8125,1048.0,275.0,0.0,6.0755759477615356e-05,21.527671813964844,33.1054573059082,10.526595115661621,0.125,40.42299702204764,97.34180257096887,7.117796579375863,0.006206938996911049,50.96887203864753,0.10048046708106995,195.965684838593,5.634874105453491e-05,1.297809488418189,0.0001580459602503259,1.6331864176012136,39273.0,195.965684838593,25.050941975088126,
284,284,3588.0,6093.0,2505.0,4859.0,5149.0,4993.625,0.21300257742404938,6.988132372498512e-05,0.003362580479006283,0.00018533116872276878,0.0,1.728515625,0.031672351025073,24.89796209335327,29.076171875,136.99555778503418,1e-06,284.0,0.0,5.328125,10.0,-10.0,5.328125,10.0,-10.0,-0.12977062165737152,0.7071067094802856,-0.7071067094802856,-0.12977062165737152,0.7071067094802856,-0.7071067094802856,791.28125,2048.0,373.0,0.03125,791.28125,2048.0,373.0,0.03125,0.0,457.125,1409.0,261.0,0.0,6.531365215778351e-05,20.707143783569336,33.4100341796875,10.229033470153809,0.125,39.77324582263827,117.03810097649693,6.56937394104898,0.0036207009106874466,51.0703257098794,0.08384930714964867,214.5464628804475,5.423836410045624e-05,1.2783880875586222,9.063307994411491e-05,1.5707612583483384,39949.0,214.5464628804475,23.275261372090835,
285,285,4197.0,6279.0,2082.0,4850.0,5777.0,5175.0,0.21273937821388245,7.91158527135849e-05,0.0036881426676700357,7.847346034850489e-05,0.0,1.763671875,0.03257496928507693,24.9336895942688,29.076171875,136.9948616027832,1e-06,285.0,0.0,6.390625,10.0,-10.0,6.390625,10.0,-10.0,-0.1411801427602768,0.7071067094802856,-0.7071067094802856,-0.1411801427602768,0.7071067094802856,-0.7071067094802856,825.0,2048.0,340.0,0.09375,825.0,2048.0,340.0,0.09375,0.0,468.75,1042.0,283.0,0.0,6.455928087234497e-05,24.927385330200195,33.43235778808594,14.926647186279297,0.125,40.01714513078332,78.78645592741668,6.584779417142272,0.003917355090379715,51.896946121007204,0.11062747612595558,177.4052016697824,8.27684998512268e-05,1.2535494232127344,9.462210363236026e-05,1.5158009519236106,41400.0,177.4052016697824,29.170508819874488,57.901919797062874
286,286,3145.0,5530.0,2385.0,3960.0,4922.0,4217.75,0.19390514492988586,2.8897542506456375e-05,0.0033656088053248823,-0.00047813965988652285,0.0,1.703125,0.026933456092777558,24.9336895942688,29.076171875,139.03768157958984,1e-06,286.0,0.0,6.796875,10.0,-10.0,6.796875,10.0,-10.0,-0.038923002779483795,0.7071067094802856,-0.7071067094802856,-0.038923002779483795,0.7071067094802856,-0.7071067094802856,660.25,2048.0,331.0,0.03125,660.25,2048.0,331.0,0.03125,0.0,394.1875,720.0,268.0,0.0,5.994178354740143e-05,17.318042755126953,32.966156005859375,8.29818058013916,0.125,39.65487069636583,74.99042778089643,6.552020074799657,0.0030639376491308212,50.048781329765916,0.07672537304461002,171.3309378568083,4.9540773034095764e-05,1.483278446143261,9.080486186742994e-05,1.8768871022513174,33742.0,171.3309378568083,24.617562086335106,
287,287,4157.0,7356.0,3199.0,5232.0,5912.0,5544.5,0.21559162437915802,0.00012526940554380417,0.0035033099266001955,-0.00030484556603482815,0.0,1.677734375,0.03519001531675314,24.9336895942688,29.076171875,137.0635256767273,1e-06,287.0,0.0,6.015625,10.0,-2.5,6.015625,10.0,-2.5,-0.0015499249566346407,0.7071067094802856,-0.7071067094802856,-0.0015499249566346407,0.7071067094802856,-0.7071067094802856,898.1875,2048.0,395.0,0.09375,898.1875,2048.0,395.0,0.09375,0.0,487.9375,1014.0,292.0,0.0,5.9155747294425964e-05,23.899200439453125,33.977447509765625,11.575014114379883,0.125,40.48456091620028,73.64373586885631,6.614265715703368,0.003750232979655266,51.744891272857785,0.10211371071636677,172.59803450107574,5.046650767326355e-05,1.166581550925642,8.454849354439683e-05,1.4085505850741173,44356.0,172.59803450107574,32.123772533258155,
288,288,3222.0,4937.0,1715.0,3861.0,4742.0,4198.875,0.19095933437347412,0.0001171305775642395,0.004227442899718881,0.0003317502742135048,0.0,2.173828125,0.02652145022054929,24.9336895942688,29.076171875,136.96332550048828,1e-06,288.0,0.0,5.921875,10.0,-10.0,5.921875,10.0,-10.0,-0.08377793431282043,0.7071067094802856,-0.7071067094802856,-0.08377793431282043,0.7071067094802856,-0.7071067094802856,690.78125,2048.0,284.0,0.03125,690.78125,2048.0,284.0,0.03125,0.0,358.9375,495.0,275.0,0.0,6.392411887645721e-05,19.753515243530273,32.979217529296875,9.092305183410645,0.125,39.35592797957361,50.90889720059931,6.463032679632306,0.008176788687705994,50.754169108346105,0.1073552668094635,147.6025418639183,4.9872323870658875e-05,1.5109454648074219,0.00024342200850543282,1.7804084134618234,33591.0,147.6025418639183,28.44717270432334,
289,289,3724.0,6436.0,2712.0,4116.0,4998.0,4677.5,0.2019408792257309,0.00016070110723376274,0.004311113036237657,-6.944897421590213e-05,0.0,1.794921875,0.029547653163733888,24.9336895942688,29.076171875,137.31574249267578,1e-06,289.0,0.0,3.703125,10.0,-10.0,3.703125,10.0,-10.0,-0.0813533365726471,0.7071067690849304,-0.7071067690849304,-0.0813533365726471,0.7071067690849304,-0.7071067690849304,814.3125,2048.0,324.0,0.125,814.3125,2048.0,324.0,0.125,0.0,355.0625,461.0,260.0,0.0,8.950196206569672e-05,20.443574905395508,34.46626663208008,11.476653099060059,0.125,40.83124856092036,67.83923385478556,6.579201061278582,0.0034059174358844757,51.21947851590812,0.08453728631138802,166.56882212683558,6.338953971862793e-05,1.3687728090835949,9.101863805142906e-05,1.5669371617514911,37420.0,166.56882212683558,28.08148572028845,
290,290,3581.0,6943.0,3362.0,4635.0,5232.0,4958.25,0.208452045917511,2.8559938073158264e-05,0.0031690550395069295,-9.983567144900007e-05,0.0,1.6484375,0.031109164068650656,24.9336895942688,29.076171875,137.1806640625,1e-06,290.0,0.0,6.34375,9.5,-10.0,6.34375,9.5,-10.0,-0.055106982588768005,0.7071067094802856,-0.7071067094802856,-0.055106982588768005,0.7071067094802856,-0.7071067094802856,840.0625,2048.0,383.0,0.0625,840.0625,2048.0,383.0,0.0625,0.0,399.5,576.0,280.0,0.0,5.931966006755829e-05,23.082763671875,34.6029167175293,13.745776176452637,0.125,40.89993823133409,62.803180480375886,6.574804067611694,0.006329160183668137,51.788394909352064,0.08580142632126808,162.16352760605514,7.553212344646454e-05,1.3056117306850215,0.0001595613417956975,1.5214618790020866,39666.0,162.16352760605514,30.575617546043443,54.836524756625295
